scope,instance_id,n,family,operational_level,threshold,rho_tau_exact_validation,toffoli_weight_alpha,eps_per_logical_depth_model,fixed_overhead_ratio_to_canonical_alpha6_oracle,fixed_overhead_gate_equivalent_model,effective_fixed_overhead_ratio_to_reweighted_oracle,break_even_fixed_overhead_ratio_to_canonical_alpha6_oracle,k_star,p_target_eff,gate_equivalent_cost_at_k,oracle_gate_equivalent_reweighted,iteration_gate_equivalent_reweighted,canonical_alpha6_oracle_gate_equivalent,evidence_label
primary,n8_d25_s17,8,random_fixed_density,0.25,25,0.28125,1.0,0.0,0.0,0.0,0.0,0.1721506747298935,0,0.28124999999999994,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s17,8,random_fixed_density,0.55,84,0.015625,10.0,0.0,0.5,2548.5,0.3370585901335802,0.11704687516063501,4,0.8163770193968958,33540.5,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s17,8,random_fixed_density,0.55,84,0.015625,10.0,0.0001,0.0,0.0,0.0,0.15698378663068038,0,0.015623437578122396,8.0,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s17,8,random_fixed_density,0.55,84,0.015625,10.0,0.0001,0.1,509.70000000000005,0.06741171802671606,0.15698378663068038,0,0.015623437578122396,517.7,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s17,8,random_fixed_density,0.55,84,0.015625,10.0,0.0001,0.25,1274.25,0.1685292950667901,0.15698378663068038,3,0.4648705791915449,24520.25,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s17,8,random_fixed_density,0.55,84,0.015625,10.0,0.0001,0.5,2548.5,0.3370585901335802,0.15698378663068038,3,0.4648705791915449,25794.5,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0,0.0,0.0,0.0,0.08986488039446176,0,0.1640625,8.0,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0,0.1,509.70000000000005,0.2527020327218642,0.08986488039446176,1,0.9012222290039062,2611.7,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0,0.25,1274.25,0.6317550818046603,0.08986488039446176,1,0.9012222290039062,3376.25,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0,0.5,2548.5,1.2635101636093207,0.08986488039446176,1,0.9012222290039062,4650.5,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0001,0.0,0.0,0.0,0.09937603329547008,0,0.16404609457028516,8.0,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0001,0.1,509.70000000000005,0.2527020327218642,0.09937603329547008,1,0.83168342886235,2611.7,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0001,0.25,1274.25,0.6317550818046603,0.09937603329547008,1,0.83168342886235,3376.25,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,1.0,0.0001,0.5,2548.5,1.2635101636093207,0.09937603329547008,1,0.83168342886235,4650.5,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0,0.0,0.0,0.0,0.17212966941657853,0,0.1640625,8.0,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0,0.1,509.70000000000005,0.13187580853816303,0.17212966941657853,0,0.1640625,517.7,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0,0.25,1274.25,0.3296895213454075,0.17212966941657853,1,0.9012222290039062,5260.25,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0,0.5,2548.5,0.659379042690815,0.17212966941657853,1,0.9012222290039062,6534.5,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0001,0.0,0.0,0.0,0.19019813466978341,0,0.16404609457028516,8.0,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0001,0.1,509.70000000000005,0.13187580853816303,0.19019813466978341,0,0.16404609457028516,517.7,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0001,0.25,1274.25,0.3296895213454075,0.19019813466978341,1,0.83168342886235,5260.25,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,4.0,0.0001,0.5,2548.5,0.659379042690815,0.19019813466978341,1,0.83168342886235,6534.5,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0,0.0,0.0,0.0,0.2269728620979897,0,0.1640625,8.0,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0,0.1,509.70000000000005,0.1,0.2269728620979897,0,0.1640625,517.7,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0,0.25,1274.25,0.25,0.2269728620979897,1,0.9012222290039062,6516.25,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0,0.5,2548.5,0.5,0.2269728620979897,1,0.9012222290039062,7790.5,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0001,0.0,0.0,0.0,0.25074620225265903,0,0.16404609457028516,8.0,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0001,0.1,509.70000000000005,0.1,0.25074620225265903,0,0.16404609457028516,517.7,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0001,0.25,1274.25,0.25,0.25074620225265903,0,0.16404609457028516,1282.25,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,6.0,0.0001,0.5,2548.5,0.5,0.25074620225265903,1,0.83168342886235,7790.5,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0,0.0,0.0,0.0,0.33665924746081205,0,0.1640625,8.0,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0,0.1,509.70000000000005,0.06741171802671606,0.33665924746081205,0,0.1640625,517.7,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0,0.25,1274.25,0.1685292950667901,0.33665924746081205,0,0.1640625,1282.25,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0,0.5,2548.5,0.3370585901335802,0.33665924746081205,1,0.9012222290039062,10302.5,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0001,0.0,0.0,0.0,0.3718423374184103,0,0.16404609457028516,8.0,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0001,0.1,509.70000000000005,0.06741171802671606,0.3718423374184103,0,0.16404609457028516,517.7,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0001,0.25,1274.25,0.1685292950667901,0.3718423374184103,0,0.16404609457028516,1282.25,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.25,74,0.1640625,10.0,0.0001,0.5,2548.5,0.3370585901335802,0.3718423374184103,1,0.83168342886235,10302.5,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0,0.0,0.0,0.0,0.05457423733838715,0,0.0546875,8.0,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0,0.1,509.70000000000005,0.2527020327218642,0.05457423733838715,2,0.8550346419215202,4705.7,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0,0.25,1274.25,0.6317550818046603,0.05457423733838715,2,0.8550346419215202,5470.25,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0,0.5,2548.5,1.2635101636093207,0.05457423733838715,2,0.8550346419215202,6744.5,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0001,0.0,0.0,0.0,0.06513514175020853,0,0.05468203152342838,8.0,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0001,0.1,509.70000000000005,0.2527020327218642,0.06513514175020853,2,0.7282482442960196,4705.7,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0001,0.25,1274.25,0.6317550818046603,0.06513514175020853,2,0.7282482442960196,5470.25,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,1.0,0.0001,0.5,2548.5,1.2635101636093207,0.06513514175020853,2,0.7282482442960196,6744.5,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0,0.0,0.0,0.0,0.10508755954214453,0,0.0546875,8.0,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0,0.1,509.70000000000005,0.13187580853816303,0.10508755954214453,0,0.0546875,517.7,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0,0.25,1274.25,0.3296895213454075,0.10508755954214453,2,0.8550346419215202,9238.25,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0,0.5,2548.5,0.659379042690815,0.10508755954214453,2,0.8550346419215202,10512.5,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0001,0.0,0.0,0.0,0.12515025187749576,0,0.05468203152342838,8.0,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0001,0.1,509.70000000000005,0.13187580853816303,0.12515025187749576,0,0.05468203152342838,517.7,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0001,0.25,1274.25,0.3296895213454075,0.12515025187749576,2,0.7282482442960196,9238.25,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,4.0,0.0001,0.5,2548.5,0.659379042690815,0.12515025187749576,2,0.7282482442960196,10512.5,3865.0,3978.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0,0.0,0.0,0.0,0.13876310767798275,0,0.0546875,8.0,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0,0.1,509.70000000000005,0.1,0.13876310767798275,0,0.0546875,517.7,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0,0.25,1274.25,0.25,0.13876310767798275,2,0.8550346419215202,11750.25,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0,0.5,2548.5,0.5,0.13876310767798275,2,0.8550346419215202,13024.5,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0001,0.0,0.0,0.0,0.16516032529568722,0,0.05468203152342838,8.0,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0001,0.1,509.70000000000005,0.1,0.16516032529568722,0,0.05468203152342838,517.7,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0001,0.25,1274.25,0.25,0.16516032529568722,2,0.7282482442960196,11750.25,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,6.0,0.0001,0.5,2548.5,0.5,0.16516032529568722,2,0.7282482442960196,13024.5,5097.0,5234.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0,0.0,0.0,0.0,0.20611420394965924,0,0.0546875,8.0,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0,0.1,509.70000000000005,0.06741171802671606,0.20611420394965924,0,0.0546875,517.7,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0,0.25,1274.25,0.1685292950667901,0.20611420394965924,2,0.8550346419215202,16774.25,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0,0.5,2548.5,0.3370585901335802,0.20611420394965924,2,0.8550346419215202,18048.5,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0001,0.0,0.0,0.0,0.24518047213207017,0,0.05468203152342838,8.0,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0001,0.1,509.70000000000005,0.06741171802671606,0.24518047213207017,0,0.05468203152342838,517.7,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0001,0.25,1274.25,0.1685292950667901,0.24518047213207017,2,0.7282482442960196,16774.25,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.4,81,0.0546875,10.0,0.0001,0.5,2548.5,0.3370585901335802,0.24518047213207017,2,0.7282482442960196,18048.5,7561.0,7746.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.55,88,0.0390625,1.0,0.0,0.0,0.0,0.0,0.046750754976775805,0,0.03906250000000001,8.0,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.55,88,0.0390625,1.0,0.0,0.1,509.70000000000005,0.2527020327218642,0.046750754976775805,2,0.7032984867691994,4705.7,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d75_s42,8,random_fixed_density,0.55,88,0.0390625,1.0,0.0,0.25,1274.25,0.6317550818046603,0.046750754976775805,2,0.7032984867691994,5470.25,2017.0,2094.0,5097.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
